TrialCode,ArticleOnset,NounOnset,EndingOnset,EndingOffset,Remaining,Prompt,SentDur,CarrierDur,DeterminerDur,PhonOverlapDur,EndingDur,RemainDur
Trial01-def-campsina_0,2679,2807,3344,3483,3608,Donde esta la campesina,1608,679,128,537,139,125
Trial02-def-perro_0,2543,2651,2982,3094,3286,Donde esta el perro,1286,543,108,331,112,192
Trial03-def-pesa_0,2467,2607,2970,3072,3246,Donde esta la pesa,1246,467,140,363,102,174
Trial04-def-palo_0,2419,2546,2838,2951,3065,Donde esta el palo,1065,419,127,292,113,114
Trial05-def-coneja_0,2601,2714,3157,3279,3388,Donde esta la coneja,1388,601,113,443,122,109
Trial06-def-brujo_0,2472,2552,2920,3015,3136,Donde esta el brujo,1136,472,80,368,95,121
Trial07-def-ramo_0,2582,2670,2996,3111,3218,Donde esta el ramo,1218,582,88,326,115,107
Trial08-def-puerta_0,2574,2689,3072,3187,3305,Donde esta la puerta,1305,574,115,383,115,118
Trial09-pos-cocinera_0,2573,2694,3207,3325,3422,Donde esta mi cocinera,1422,573,121,513,118,97
Trial10-pos-oso_0,2525,2727,2988,3077,3193,Donde esta mi oso,1193,525,202,261,89,116
Trial11-pos-ojo_0,2446,2634,2889,2973,3075,Donde esta mi ojo,1075,446,188,255,84,102
Trial12-pos-raya_0,2503,2673,2972,3084,3222,Donde esta mi raya,1222,503,170,299,112,138
Trial13-pos-gata_0,2491,2669,2987,3079,3249,Donde esta mi gata,1249,491,178,318,92,170
Trial14-pos-maestro_0,2573,2700,3188,3278,3452,Donde esta mi maestro,1452,573,127,488,90,174
Trial15-pos-vela_0,2503,2652,2924,3020,3125,Donde esta mi vela,1125,503,149,272,96,105
Trial16-pos-plato_0,2488,2614,2960,3054,3213,Donde esta mi plato,1213,488,126,346,94,159
Trial17-def-princesa_0,2562,2675,2916,3350,3442,Donde esta la princesa,1442,562,113,241,434,92
Trial18-def-toro_0,2515,2635,2974,3129,3333,Donde esta el toro,1333,515,120,339,155,204
Trial19-def-libreta_0,2441,2544,2654,3064,3252,Donde esta la libreta,1252,441,103,110,410,188
Trial20-def-coco_0,2415,2528,2849,2993,3107,Donde esta el coco,1107,415,113,321,144,114
Trial21-def-ninera_0,2524,2656,2930,3193,3311,Donde esta la ninera,1311,524,132,274,263,118
Trial22-def-camello_0,2410,2505,2679,3104,3281,Donde esta el camello,1281,410,95,174,425,177
Trial23-def-caja_0,2473,2598,2839,3029,3157,Donde esta la caja,1157,473,125,241,190,128
Trial24-def-jabon_0,2486,2573,2718,2972,3093,Donde esta el jabon,1093,486,87,145,254,121
Trial25-pos-ballena_0,2553,2684,2833,3196,3472,Donde esta mi ballena,1472,553,131,149,363,276
Trial26-pos-cabellero_0,2483,2578,2739,3208,3340,Donde esta el caballero,1340,483,95,161,469,132
Trial27-pos-pina_0,2452,2590,2782,3045,3148,Donde esta mi pina,1148,452,138,192,263,103
Trial28-pos-zapato_0,2503,2632,2779,3219,3341,Donde esta mi zapato,1341,503,129,147,440,122
Trial29-pos-mosca_0,2517,2655,2953,3125,3243,Donde esta mi mosca,1243,517,138,298,172,118
Trial30-pos-sapo_0,2450,2609,2857,3055,3157,Donde esta mi sapo,1157,450,159,248,198,102
Trial31-pos-casa_0,2479,2622,2874,3069,3195,Donde esta mi casa,1195,479,143,252,195,126
Trial32-pos-sombrero_0,2525,2661,2958,3225,3342,Donde esta mi sombrero,1342,525,136,297,267,117
Trial33-def-cantante_0,2488,2607,2747,3280,3370,Donde esta la cantante,1370,488,119,140,533,90
Trial34-def-leon_0,2408,2502,2672,2904,3005,Donde esta el leon,1005,408,94,170,232,101
Trial35-def-nube_0,2432,2560,2770,2951,3096,Donde esta la nube,1096,432,128,210,181,145
Trial36-def-cofre_0,2438,2544,2704,2968,3100,Donde esta el cofre,1100,438,106,160,264,132
Trial37-pos-serpiente_0,2440,2590,2807,3267,3379,Donde esta mi serpiente,1379,440,150,217,460,112
Trial38-pos-paciente_0,2450,2587,2720,3249,3348,Donde esta mi paciente,1348,450,137,133,529,99
Trial39-pos-leche_0,2434,2585,2793,3022,3172,Donde esta mi leche,1172,434,151,208,229,150
Trial40-pos-sobre_0,2455,2601,2823,3029,3144,Donde esta mi sobre,1144,455,146,222,206,115
Trial41-def-mujer_0,2448,2561,2693,2992,3097,Donde esta la mujer,1097,448,113,132,299,105
Trial42-def-escorpion_0,2431,2536,2673,3187,3350,Donde esta el escorpion,1350,431,105,137,514,163
Trial43-def-sal_0,2488,2604,2873,2966,3047,Donde esta la sal,1047,488,116,269,93,81
Trial44-def-tren_0,2468,2580,2980,2980,3079,Donde esta el tren,1079,468,112,400,0,99
Trial45-pos-lombriz_0,2502,2641,2756,3223,3259,Donde esta mi lombriz,1259,502,139,115,467,36
Trial46-pos-doctor_0,2453,2602,2697,3059,3144,Donde esta mi doctor,1144,453,149,95,362,85
Trial47-pos-red_0,2447,2615,2834,2915,3083,Donde esta mi red,1083,447,168,219,81,168
Trial48-pos-camion_0,2435,2556,2695,3034,3187,Donde esta mi camion,1187,435,121,139,339,153
